user_id,user_id,user_id,user_id,skill_level
1136,1136,1136,1136,orta
1137,1137,1137,1137,düşük
1138,1138,1138,1138,orta
1139,1139,1139,1139,düşük
1140,1140,1140,1140,düşük
1141,1141,1141,1141,yüksek
1142,1142,1142,1142,düşük
1143,1143,1143,1143,düşük
1144,1144,1144,1144,düşük
1145,1145,1145,1145,yüksek
1146,1146,1146,1146,düşük
1147,1147,1147,1147,orta
1148,1148,1148,1148,düşük
1149,1149,1149,1149,yüksek
1150,1150,1150,1150,düşük
1151,1151,1151,1151,orta
1152,1152,1152,1152,düşük
1153,1153,1153,1153,orta
1154,1154,1154,1154,orta
1155,1155,1155,1155,düşük
1156,1156,1156,1156,orta
1157,1157,1157,1157,düşük
1158,1158,1158,1158,orta
1159,1159,1159,1159,orta
1160,1160,1160,1160,düşük
1161,1161,1161,1161,orta
1162,1162,1162,1162,orta
1163,1163,1163,1163,orta
1164,1164,1164,1164,düşük
1165,1165,1165,1165,düşük
1166,1166,1166,1166,orta
1167,1167,1167,1167,orta
1168,1168,1168,1168,düşük
1169,1169,1169,1169,orta
1170,1170,1170,1170,düşük
1171,1171,1171,1171,orta
1172,1172,1172,1172,düşük
1173,1173,1173,1173,düşük
1174,1174,1174,1174,orta
1175,1175,1175,1175,düşük
1176,1176,1176,1176,düşük
1177,1177,1177,1177,orta
1178,1178,1178,1178,düşük
1179,1179,1179,1179,düşük
1180,1180,1180,1180,düşük
1181,1181,1181,1181,yüksek
1182,1182,1182,1182,yüksek
1183,1183,1183,1183,orta
1184,1184,1184,1184,yüksek
1185,1185,1185,1185,orta
1186,1186,1186,1186,düşük
1187,1187,1187,1187,orta
1188,1188,1188,1188,düşük
1189,1189,1189,1189,yüksek
1190,1190,1190,1190,orta
1191,1191,1191,1191,yüksek
1192,1192,1192,1192,orta
1193,1193,1193,1193,orta
1194,1194,1194,1194,orta
1195,1195,1195,1195,düşük
1196,1196,1196,1196,orta
1197,1197,1197,1197,yüksek
1198,1198,1198,1198,orta
1199,1199,1199,1199,orta
1200,1200,1200,1200,orta
1201,1201,1201,1201,orta
1202,1202,1202,1202,düşük
1203,1203,1203,1203,düşük
1204,1204,1204,1204,yüksek
1205,1205,1205,1205,düşük
1206,1206,1206,1206,orta
1207,1207,1207,1207,orta
1208,1208,1208,1208,yüksek
1209,1209,1209,1209,orta
1210,1210,1210,1210,düşük
1211,1211,1211,1211,yüksek
1212,1212,1212,1212,orta
1213,1213,1213,1213,düşük
1214,1214,1214,1214,yüksek
1215,1215,1215,1215,düşük
1216,1216,1216,1216,yüksek
1217,1217,1217,1217,düşük
1218,1218,1218,1218,yüksek
1219,1219,1219,1219,düşük
1220,1220,1220,1220,orta
1221,1221,1221,1221,orta
1222,1222,1222,1222,düşük
1223,1223,1223,1223,düşük
1224,1224,1224,1224,yüksek
1225,1225,1225,1225,düşük
1226,1226,1226,1226,orta
1227,1227,1227,1227,yüksek
1228,1228,1228,1228,orta
1229,1229,1229,1229,yüksek
1230,1230,1230,1230,orta
1231,1231,1231,1231,orta
1232,1232,1232,1232,orta
1233,1233,1233,1233,orta
1234,1234,1234,1234,yüksek
1235,1235,1235,1235,düşük
1236,1236,1236,1236,düşük
1237,1237,1237,1237,düşük
1238,1238,1238,1238,düşük
1239,1239,1239,1239,düşük
1240,1240,1240,1240,düşük
1241,1241,1241,1241,düşük
1242,1242,1242,1242,orta
1243,1243,1243,1243,orta
1244,1244,1244,1244,yüksek
1245,1245,1245,1245,orta
1246,1246,1246,1246,orta
1247,1247,1247,1247,düşük
1248,1248,1248,1248,yüksek
1249,1249,1249,1249,yüksek
1250,1250,1250,1250,orta
1251,1251,1251,1251,yüksek
1252,1252,1252,1252,düşük
1253,1253,1253,1253,yüksek
1254,1254,1254,1254,orta
1255,1255,1255,1255,orta
1256,1256,1256,1256,orta
1257,1257,1257,1257,düşük
1258,1258,1258,1258,düşük
1259,1259,1259,1259,orta
1260,1260,1260,1260,yüksek
1261,1261,1261,1261,düşük
1262,1262,1262,1262,orta
1263,1263,1263,1263,orta
1264,1264,1264,1264,düşük
1265,1265,1265,1265,yüksek
1266,1266,1266,1266,düşük
1267,1267,1267,1267,orta
1268,1268,1268,1268,yüksek
1269,1269,1269,1269,orta
1270,1270,1270,1270,yüksek
1271,1271,1271,1271,orta
1272,1272,1272,1272,düşük
1273,1273,1273,1273,orta
1274,1274,1274,1274,orta
1275,1275,1275,1275,orta
1276,1276,1276,1276,orta
1277,1277,1277,1277,yüksek
1278,1278,1278,1278,orta
1279,1279,1279,1279,orta
1280,1280,1280,1280,orta
1281,1281,1281,1281,yüksek
1282,1282,1282,1282,orta
1283,1283,1283,1283,orta
1284,1284,1284,1284,yüksek
1285,1285,1285,1285,orta
1286,1286,1286,1286,düşük
1287,1287,1287,1287,orta
1288,1288,1288,1288,yüksek
1289,1289,1289,1289,yüksek
1290,1290,1290,1290,orta
1291,1291,1291,1291,orta
1292,1292,1292,1292,düşük
1293,1293,1293,1293,orta
1294,1294,1294,1294,düşük
1295,1295,1295,1295,orta
1296,1296,1296,1296,yüksek
1297,1297,1297,1297,düşük
1298,1298,1298,1298,orta
1299,1299,1299,1299,orta
1300,1300,1300,1300,düşük
1301,1301,1301,1301,düşük
1302,1302,1302,1302,düşük
1303,1303,1303,1303,düşük
1304,1304,1304,1304,düşük
1305,1305,1305,1305,düşük
1306,1306,1306,1306,yüksek
1307,1307,1307,1307,orta
1308,1308,1308,1308,yüksek
1309,1309,1309,1309,düşük
1310,1310,1310,1310,düşük
1311,1311,1311,1311,orta
1312,1312,1312,1312,düşük
1313,1313,1313,1313,düşük
1314,1314,1314,1314,orta
1315,1315,1315,1315,yüksek
1316,1316,1316,1316,yüksek
1317,1317,1317,1317,düşük
1318,1318,1318,1318,orta
1319,1319,1319,1319,düşük
1320,1320,1320,1320,yüksek
1321,1321,1321,1321,düşük
1322,1322,1322,1322,orta
1323,1323,1323,1323,düşük
1324,1324,1324,1324,yüksek
1325,1325,1325,1325,yüksek
1326,1326,1326,1326,orta
1327,1327,1327,1327,orta
1328,1328,1328,1328,orta
1329,1329,1329,1329,düşük
1330,1330,1330,1330,yüksek
1331,1331,1331,1331,orta
1332,1332,1332,1332,düşük
1333,1333,1333,1333,yüksek
1334,1334,1334,1334,düşük
1335,1335,1335,1335,yüksek
1336,1336,1336,1336,orta
1337,1337,1337,1337,orta
1338,1338,1338,1338,düşük
1339,1339,1339,1339,orta
1340,1340,1340,1340,düşük
1341,1341,1341,1341,yüksek
1342,1342,1342,1342,orta
1343,1343,1343,1343,yüksek
1344,1344,1344,1344,orta
1345,1345,1345,1345,düşük
1346,1346,1346,1346,orta
1347,1347,1347,1347,yüksek
1348,1348,1348,1348,düşük
1349,1349,1349,1349,düşük
1350,1350,1350,1350,düşük
1351,1351,1351,1351,orta
1352,1352,1352,1352,yüksek
1353,1353,1353,1353,düşük
1354,1354,1354,1354,yüksek
1355,1355,1355,1355,düşük
1356,1356,1356,1356,orta
1357,1357,1357,1357,düşük
1358,1358,1358,1358,düşük
1359,1359,1359,1359,yüksek
1360,1360,1360,1360,orta
1361,1361,1361,1361,orta
1362,1362,1362,1362,orta
1363,1363,1363,1363,orta
1364,1364,1364,1364,yüksek
1365,1365,1365,1365,orta
1366,1366,1366,1366,düşük
1367,1367,1367,1367,düşük
1368,1368,1368,1368,orta
1369,1369,1369,1369,düşük
1370,1370,1370,1370,orta
1371,1371,1371,1371,yüksek
1372,1372,1372,1372,düşük
1373,1373,1373,1373,düşük
1374,1374,1374,1374,düşük
1375,1375,1375,1375,orta
1376,1376,1376,1376,orta
1377,1377,1377,1377,orta
1378,1378,1378,1378,orta
1379,1379,1379,1379,düşük
1380,1380,1380,1380,düşük
1381,1381,1381,1381,düşük
1382,1382,1382,1382,orta
1383,1383,1383,1383,düşük
1384,1384,1384,1384,yüksek
1385,1385,1385,1385,yüksek
1386,1386,1386,1386,yüksek
1387,1387,1387,1387,düşük
1388,1388,1388,1388,orta
1389,1389,1389,1389,yüksek
1390,1390,1390,1390,orta
1391,1391,1391,1391,düşük
1392,1392,1392,1392,orta
1393,1393,1393,1393,orta
1394,1394,1394,1394,orta
1395,1395,1395,1395,yüksek
1396,1396,1396,1396,yüksek
1397,1397,1397,1397,düşük
1398,1398,1398,1398,yüksek
1399,1399,1399,1399,yüksek
1400,1400,1400,1400,düşük
1401,1401,1401,1401,düşük
1402,1402,1402,1402,yüksek
1403,1403,1403,1403,orta
1404,1404,1404,1404,düşük
1405,1405,1405,1405,düşük
1406,1406,1406,1406,orta
1407,1407,1407,1407,orta
1408,1408,1408,1408,düşük
1409,1409,1409,1409,yüksek
1410,1410,1410,1410,düşük
1411,1411,1411,1411,düşük
1412,1412,1412,1412,düşük
1413,1413,1413,1413,düşük
1414,1414,1414,1414,orta
1415,1415,1415,1415,düşük
1416,1416,1416,1416,düşük
1417,1417,1417,1417,orta
1418,1418,1418,1418,düşük
1419,1419,1419,1419,yüksek
1420,1420,1420,1420,orta
1421,1421,1421,1421,düşük
1422,1422,1422,1422,orta
1423,1423,1423,1423,orta
1424,1424,1424,1424,orta
1425,1425,1425,1425,orta
1426,1426,1426,1426,orta
1427,1427,1427,1427,düşük
1428,1428,1428,1428,orta
1429,1429,1429,1429,orta
1430,1430,1430,1430,düşük
1431,1431,1431,1431,orta
1432,1432,1432,1432,orta
1433,1433,1433,1433,düşük
1434,1434,1434,1434,düşük
1435,1435,1435,1435,orta
1436,1436,1436,1436,yüksek
1437,1437,1437,1437,düşük
1438,1438,1438,1438,orta
1439,1439,1439,1439,düşük
1440,1440,1440,1440,orta
1441,1441,1441,1441,orta
1442,1442,1442,1442,orta
1443,1443,1443,1443,orta
1444,1444,1444,1444,düşük
1445,1445,1445,1445,düşük
1446,1446,1446,1446,yüksek
1447,1447,1447,1447,orta
1448,1448,1448,1448,düşük
1449,1449,1449,1449,yüksek
1450,1450,1450,1450,yüksek
1451,1451,1451,1451,düşük
1452,1452,1452,1452,düşük
1453,1453,1453,1453,yüksek
1454,1454,1454,1454,orta
1455,1455,1455,1455,düşük
1456,1456,1456,1456,yüksek
1457,1457,1457,1457,orta
1458,1458,1458,1458,orta
1459,1459,1459,1459,orta
1460,1460,1460,1460,düşük
1461,1461,1461,1461,orta
1462,1462,1462,1462,orta
1463,1463,1463,1463,orta
1464,1464,1464,1464,yüksek
1465,1465,1465,1465,düşük
1466,1466,1466,1466,orta
1467,1467,1467,1467,orta
1468,1468,1468,1468,orta
1469,1469,1469,1469,düşük
1470,1470,1470,1470,yüksek
1471,1471,1471,1471,orta
1472,1472,1472,1472,düşük
1473,1473,1473,1473,orta
1474,1474,1474,1474,orta
1475,1475,1475,1475,düşük
1476,1476,1476,1476,düşük
1477,1477,1477,1477,orta
1478,1478,1478,1478,yüksek
1479,1479,1479,1479,orta
1480,1480,1480,1480,orta
1481,1481,1481,1481,orta
1482,1482,1482,1482,orta
1483,1483,1483,1483,yüksek
1484,1484,1484,1484,yüksek
1485,1485,1485,1485,düşük
1486,1486,1486,1486,düşük
1487,1487,1487,1487,orta
1488,1488,1488,1488,düşük
1489,1489,1489,1489,düşük
1490,1490,1490,1490,yüksek
1491,1491,1491,1491,orta
1492,1492,1492,1492,orta
1493,1493,1493,1493,orta
1494,1494,1494,1494,yüksek
1495,1495,1495,1495,orta
1496,1496,1496,1496,orta
1497,1497,1497,1497,orta
1498,1498,1498,1498,yüksek
1499,1499,1499,1499,yüksek
1500,1500,1500,1500,düşük
1501,1501,1501,1501,düşük
1502,1502,1502,1502,orta
1503,1503,1503,1503,düşük
1504,1504,1504,1504,orta
1505,1505,1505,1505,orta
1506,1506,1506,1506,orta
1507,1507,1507,1507,orta
1508,1508,1508,1508,yüksek
1509,1509,1509,1509,orta
1510,1510,1510,1510,düşük
1511,1511,1511,1511,düşük
1512,1512,1512,1512,yüksek
1513,1513,1513,1513,orta
1514,1514,1514,1514,orta
1515,1515,1515,1515,yüksek
1516,1516,1516,1516,düşük
1517,1517,1517,1517,orta
1518,1518,1518,1518,düşük
1519,1519,1519,1519,orta
1520,1520,1520,1520,yüksek
1521,1521,1521,1521,düşük
1522,1522,1522,1522,orta
1523,1523,1523,1523,düşük
1524,1524,1524,1524,yüksek
1525,1525,1525,1525,yüksek
1526,1526,1526,1526,yüksek
1527,1527,1527,1527,yüksek
1528,1528,1528,1528,düşük
1529,1529,1529,1529,düşük
1530,1530,1530,1530,yüksek
1531,1531,1531,1531,orta
1532,1532,1532,1532,yüksek
1533,1533,1533,1533,yüksek
1534,1534,1534,1534,orta
1535,1535,1535,1535,düşük
1536,1536,1536,1536,orta
1537,1537,1537,1537,orta
1538,1538,1538,1538,düşük
1539,1539,1539,1539,düşük
1540,1540,1540,1540,orta
1541,1541,1541,1541,düşük
1542,1542,1542,1542,yüksek
1543,1543,1543,1543,düşük
1544,1544,1544,1544,orta
1545,1545,1545,1545,düşük
1546,1546,1546,1546,orta
1547,1547,1547,1547,yüksek
1548,1548,1548,1548,düşük
1549,1549,1549,1549,yüksek
1550,1550,1550,1550,orta
1551,1551,1551,1551,düşük
1552,1552,1552,1552,düşük
1553,1553,1553,1553,orta
1554,1554,1554,1554,düşük
1555,1555,1555,1555,yüksek
1556,1556,1556,1556,orta
1557,1557,1557,1557,düşük
1558,1558,1558,1558,orta
1559,1559,1559,1559,yüksek
1560,1560,1560,1560,düşük
1561,1561,1561,1561,düşük
1562,1562,1562,1562,orta
1563,1563,1563,1563,orta
1564,1564,1564,1564,yüksek
1565,1565,1565,1565,orta
1566,1566,1566,1566,orta
1567,1567,1567,1567,yüksek
1568,1568,1568,1568,yüksek
1569,1569,1569,1569,orta
1570,1570,1570,1570,düşük
1571,1571,1571,1571,orta
1572,1572,1572,1572,yüksek
1573,1573,1573,1573,düşük
1574,1574,1574,1574,orta
1575,1575,1575,1575,düşük
1576,1576,1576,1576,orta
1577,1577,1577,1577,orta
1578,1578,1578,1578,düşük
1579,1579,1579,1579,düşük
1580,1580,1580,1580,düşük
1581,1581,1581,1581,orta
1582,1582,1582,1582,düşük
1583,1583,1583,1583,düşük
1584,1584,1584,1584,orta
1585,1585,1585,1585,orta
1586,1586,1586,1586,orta
1587,1587,1587,1587,orta
1588,1588,1588,1588,orta
1589,1589,1589,1589,düşük
1590,1590,1590,1590,orta
1591,1591,1591,1591,orta
1592,1592,1592,1592,düşük
1593,1593,1593,1593,orta
1594,1594,1594,1594,orta
1595,1595,1595,1595,yüksek
1596,1596,1596,1596,yüksek
1597,1597,1597,1597,düşük
1598,1598,1598,1598,orta
1599,1599,1599,1599,orta
1600,1600,1600,1600,düşük
1601,1601,1601,1601,orta
1602,1602,1602,1602,düşük
1603,1603,1603,1603,orta
1604,1604,1604,1604,orta
1605,1605,1605,1605,orta
1606,1606,1606,1606,düşük
1607,1607,1607,1607,yüksek
1608,1608,1608,1608,orta
1609,1609,1609,1609,orta
1610,1610,1610,1610,yüksek
1611,1611,1611,1611,düşük
1612,1612,1612,1612,yüksek
1613,1613,1613,1613,yüksek
1614,1614,1614,1614,orta
1615,1615,1615,1615,düşük
1616,1616,1616,1616,düşük
1617,1617,1617,1617,orta
1618,1618,1618,1618,düşük
1619,1619,1619,1619,yüksek
1620,1620,1620,1620,düşük
1621,1621,1621,1621,yüksek
1622,1622,1622,1622,düşük
1623,1623,1623,1623,orta
1624,1624,1624,1624,düşük
1625,1625,1625,1625,orta
1626,1626,1626,1626,yüksek
1627,1627,1627,1627,düşük
1628,1628,1628,1628,yüksek
1629,1629,1629,1629,orta
1630,1630,1630,1630,orta
1631,1631,1631,1631,orta
1632,1632,1632,1632,düşük
1633,1633,1633,1633,düşük
1634,1634,1634,1634,düşük
1635,1635,1635,1635,orta
1636,1636,1636,1636,yüksek
1637,1637,1637,1637,orta
1638,1638,1638,1638,yüksek
1639,1639,1639,1639,yüksek
1640,1640,1640,1640,orta
1641,1641,1641,1641,orta
1642,1642,1642,1642,yüksek
1643,1643,1643,1643,yüksek
1644,1644,1644,1644,orta
1645,1645,1645,1645,orta
1646,1646,1646,1646,yüksek
1647,1647,1647,1647,orta
1648,1648,1648,1648,yüksek
1649,1649,1649,1649,yüksek
1650,1650,1650,1650,düşük
1651,1651,1651,1651,yüksek
1652,1652,1652,1652,orta
1653,1653,1653,1653,yüksek
1654,1654,1654,1654,düşük
1655,1655,1655,1655,yüksek
1656,1656,1656,1656,düşük
1657,1657,1657,1657,düşük
1658,1658,1658,1658,düşük
1659,1659,1659,1659,yüksek
1660,1660,1660,1660,düşük
1661,1661,1661,1661,düşük
1662,1662,1662,1662,orta
1663,1663,1663,1663,düşük
1664,1664,1664,1664,orta
1665,1665,1665,1665,düşük
1666,1666,1666,1666,yüksek
1667,1667,1667,1667,düşük
1668,1668,1668,1668,düşük
1669,1669,1669,1669,düşük
1670,1670,1670,1670,orta
1671,1671,1671,1671,orta
1672,1672,1672,1672,orta
1673,1673,1673,1673,düşük
1674,1674,1674,1674,orta
1675,1675,1675,1675,düşük
1676,1676,1676,1676,düşük
1677,1677,1677,1677,yüksek
1678,1678,1678,1678,orta
1679,1679,1679,1679,orta
1680,1680,1680,1680,düşük
1681,1681,1681,1681,orta
1682,1682,1682,1682,orta
1683,1683,1683,1683,düşük
1684,1684,1684,1684,orta
1685,1685,1685,1685,orta
1686,1686,1686,1686,düşük
1687,1687,1687,1687,yüksek
1688,1688,1688,1688,orta
1689,1689,1689,1689,orta
1690,1690,1690,1690,yüksek
1691,1691,1691,1691,yüksek
1692,1692,1692,1692,orta
1693,1693,1693,1693,düşük
1694,1694,1694,1694,düşük
1695,1695,1695,1695,düşük
1696,1696,1696,1696,orta
1697,1697,1697,1697,yüksek
1698,1698,1698,1698,orta
1699,1699,1699,1699,yüksek
1700,1700,1700,1700,düşük
1701,1701,1701,1701,orta
1702,1702,1702,1702,yüksek
1703,1703,1703,1703,yüksek
1704,1704,1704,1704,orta
1705,1705,1705,1705,orta
1706,1706,1706,1706,orta
1707,1707,1707,1707,yüksek
1708,1708,1708,1708,orta
1709,1709,1709,1709,düşük
1710,1710,1710,1710,düşük
1711,1711,1711,1711,düşük
1712,1712,1712,1712,yüksek
1713,1713,1713,1713,düşük
1714,1714,1714,1714,düşük
1715,1715,1715,1715,yüksek
1716,1716,1716,1716,düşük
1717,1717,1717,1717,düşük
1718,1718,1718,1718,orta
1719,1719,1719,1719,orta
1720,1720,1720,1720,yüksek
1721,1721,1721,1721,orta
1722,1722,1722,1722,orta
1723,1723,1723,1723,yüksek
1724,1724,1724,1724,düşük
1725,1725,1725,1725,yüksek
1726,1726,1726,1726,yüksek
1727,1727,1727,1727,düşük
1728,1728,1728,1728,düşük
1729,1729,1729,1729,orta
1730,1730,1730,1730,orta
1731,1731,1731,1731,yüksek
1732,1732,1732,1732,düşük
1733,1733,1733,1733,orta
1734,1734,1734,1734,düşük
1735,1735,1735,1735,orta
1736,1736,1736,1736,düşük
1737,1737,1737,1737,düşük
1738,1738,1738,1738,düşük
1739,1739,1739,1739,yüksek
1740,1740,1740,1740,orta
1741,1741,1741,1741,yüksek
1742,1742,1742,1742,orta
1743,1743,1743,1743,düşük
1744,1744,1744,1744,orta
1745,1745,1745,1745,orta
1746,1746,1746,1746,yüksek
1747,1747,1747,1747,orta
1748,1748,1748,1748,düşük
1749,1749,1749,1749,yüksek
1750,1750,1750,1750,orta
1751,1751,1751,1751,orta
1752,1752,1752,1752,düşük
1753,1753,1753,1753,orta
1754,1754,1754,1754,düşük
1755,1755,1755,1755,düşük
1756,1756,1756,1756,düşük
1757,1757,1757,1757,düşük
1758,1758,1758,1758,orta
1759,1759,1759,1759,orta
1760,1760,1760,1760,düşük
1761,1761,1761,1761,orta
1762,1762,1762,1762,orta
1763,1763,1763,1763,düşük
1764,1764,1764,1764,düşük
1765,1765,1765,1765,düşük
1766,1766,1766,1766,yüksek
1767,1767,1767,1767,orta
1768,1768,1768,1768,yüksek
1769,1769,1769,1769,orta
1770,1770,1770,1770,yüksek
1771,1771,1771,1771,düşük
1772,1772,1772,1772,düşük
1773,1773,1773,1773,orta
1774,1774,1774,1774,düşük
1775,1775,1775,1775,orta
1776,1776,1776,1776,orta
1777,1777,1777,1777,orta
1778,1778,1778,1778,yüksek
1779,1779,1779,1779,orta
1780,1780,1780,1780,orta
1781,1781,1781,1781,orta
1782,1782,1782,1782,düşük
1783,1783,1783,1783,orta
1784,1784,1784,1784,yüksek
1785,1785,1785,1785,düşük
1786,1786,1786,1786,yüksek
1787,1787,1787,1787,orta
1788,1788,1788,1788,düşük
1789,1789,1789,1789,orta
1790,1790,1790,1790,düşük
1791,1791,1791,1791,orta
1792,1792,1792,1792,orta
1793,1793,1793,1793,yüksek
1794,1794,1794,1794,orta
1795,1795,1795,1795,düşük
1796,1796,1796,1796,yüksek
1797,1797,1797,1797,orta
1798,1798,1798,1798,yüksek
1799,1799,1799,1799,orta
1800,1800,1800,1800,orta
1801,1801,1801,1801,yüksek
1802,1802,1802,1802,orta
1803,1803,1803,1803,düşük
1804,1804,1804,1804,yüksek
1805,1805,1805,1805,düşük
1806,1806,1806,1806,düşük
1807,1807,1807,1807,yüksek
1808,1808,1808,1808,düşük
1809,1809,1809,1809,yüksek
1810,1810,1810,1810,düşük
1811,1811,1811,1811,yüksek
1812,1812,1812,1812,düşük
1813,1813,1813,1813,yüksek
1814,1814,1814,1814,orta
1815,1815,1815,1815,yüksek
1816,1816,1816,1816,yüksek
1817,1817,1817,1817,düşük
1818,1818,1818,1818,orta
1819,1819,1819,1819,orta
1820,1820,1820,1820,orta
1821,1821,1821,1821,düşük
1822,1822,1822,1822,düşük
1823,1823,1823,1823,düşük
1824,1824,1824,1824,orta
1825,1825,1825,1825,yüksek
1826,1826,1826,1826,düşük
1827,1827,1827,1827,yüksek
